Incident_ID,Timestamp,Source_IP,Destination_IP,Attack_Type,Severity,Protocol,Port,Country,Traffic_Volume_MB,Is_Malicious
INC-2024-1000,2025-12-03 03:13:02,91.166.118.146,10.0.10.82,SQL Injection,Medium,SSH,21,Canada,258.66,0
INC-2024-1001,2025-12-30 09:13:02,45.203.185.124,10.0.8.118,Phishing,Low,FTP,21,Brazil,39.56,1
INC-2024-1002,2025-12-13 20:13:02,111.208.186.235,10.0.10.148,SQL Injection,High,TCP,80,India,452.27,1
INC-2024-1003,2025-12-20 16:13:02,214.128.132.106,10.0.8.136,Malware,High,TCP,22,Germany,223.04,1
INC-2024-1004,2025-12-25 09:13:02,192.173.97.171,10.0.10.102,DDoS,High,HTTPS,443,Brazil,304.07,1
INC-2024-1005,2025-12-25 11:13:02,154.177.233.156,10.0.7.98,SQL Injection,Medium,UDP,3306,India,67.29,1
INC-2024-1006,2025-12-06 08:13:02,195.78.148.97,10.0.5.23,DDoS,Medium,HTTPS,22,Russia,421.67,1
INC-2024-1007,2025-12-12 01:13:02,115.145.170.172,10.0.10.100,Man-in-the-Middle,Low,TCP,3306,USA,430.02,0
INC-2024-1008,2025-12-06 15:13:02,22.245.146.162,10.0.10.90,Man-in-the-Middle,Low,SSH,22,Brazil,468.85,1
INC-2024-1009,2025-12-06 19:13:02,191.142.141.174,10.0.7.196,SQL Injection,Critical,TCP,53,UK,218.88,1
INC-2024-1010,2025-12-02 20:13:02,164.21.112.10,10.0.5.12,Malware,Critical,UDP,80,UK,340.53,1
INC-2024-1011,2025-12-23 08:13:02,248.28.192.215,10.0.5.109,Phishing,High,FTP,53,Brazil,211.31,1
INC-2024-1012,2025-12-19 14:13:02,243.14.5.205,10.0.7.178,DDoS,Low,UDP,53,India,265.47,1
INC-2024-1013,2025-12-05 10:13:02,98.228.196.70,10.0.5.150,SQL Injection,Critical,UDP,80,USA,47.11,1
INC-2024-1014,2025-12-15 15:13:02,69.113.68.252,10.0.6.181,Malware,Low,HTTP,3306,USA,248.08,1
INC-2024-1015,2025-12-25 22:13:02,218.70.148.124,10.0.2.221,Malware,Medium,HTTP,443,UK,67.19,1
INC-2024-1016,2025-12-24 07:13:02,4.3.149.8,10.0.1.165,Malware,High,HTTPS,3306,Canada,116.82,1
INC-2024-1017,2025-12-18 20:13:02,106.204.51.158,10.0.2.178,Man-in-the-Middle,Critical,UDP,3306,Russia,245.66,1
INC-2024-1018,2025-12-18 23:13:02,172.49.166.23,10.0.1.115,Malware,Medium,UDP,53,India,191.55,1
INC-2024-1019,2025-12-10 00:13:02,136.64.9.169,10.0.7.133,DDoS,Low,HTTPS,3306,China,252.8,1
INC-2024-1020,2025-11-29 17:13:02,49.249.57.162,10.0.9.66,DDoS,High,HTTPS,53,China,109.86,1
INC-2024-1021,2025-12-29 21:13:02,127.32.148.154,10.0.3.21,Malware,Critical,HTTP,22,Germany,495.74,1
INC-2024-1022,2025-12-19 22:13:02,156.207.126.127,10.0.1.28,Man-in-the-Middle,High,UDP,22,China,65.4,1
INC-2024-1023,2025-12-06 07:13:02,14.97.184.77,10.0.4.42,Brute Force,Critical,HTTPS,21,Brazil,351.55,1
INC-2024-1024,2025-12-20 14:13:02,65.47.10.64,10.0.4.181,DDoS,Low,TCP,443,India,313.01,1
INC-2024-1025,2025-12-09 05:13:02,130.45.13.68,10.0.2.181,Malware,Low,HTTP,80,China,369.84,1
INC-2024-1026,2025-12-18 18:13:02,70.242.155.40,10.0.6.199,SQL Injection,Medium,UDP,53,India,323.4,1
INC-2024-1027,2025-12-02 15:13:02,36.48.60.226,10.0.10.77,DDoS,Low,HTTPS,80,Germany,364.0,1
INC-2024-1028,2025-12-13 23:13:02,47.244.249.220,10.0.1.226,Phishing,Low,HTTPS,53,Canada,191.86,1
INC-2024-1029,2025-12-08 10:13:02,33.185.202.197,10.0.5.28,Brute Force,Low,SSH,3306,India,237.06,1
INC-2024-1030,2025-12-01 18:13:02,101.156.85.20,10.0.10.245,DDoS,Medium,UDP,443,Russia,173.78,1
INC-2024-1031,2025-12-03 21:13:02,236.36.153.162,10.0.3.15,Malware,Medium,UDP,443,Canada,478.36,0
INC-2024-1032,2025-12-02 23:13:02,168.96.122.156,10.0.6.137,Brute Force,Medium,FTP,22,Canada,465.21,0
INC-2024-1033,2025-12-07 04:13:02,87.170.122.42,10.0.7.138,Brute Force,High,HTTPS,80,Germany,359.18,1
INC-2024-1034,2025-12-10 03:13:02,183.75.46.225,10.0.8.89,Malware,Low,UDP,22,China,346.78,0
INC-2024-1035,2025-12-24 06:13:02,219.235.77.217,10.0.1.70,Brute Force,Critical,HTTPS,3306,UK,142.41,1
INC-2024-1036,2025-12-29 22:13:02,168.114.103.219,10.0.3.160,Malware,High,SSH,3306,China,140.65,1
INC-2024-1037,2025-12-22 03:13:02,183.74.18.28,10.0.2.243,SQL Injection,Critical,HTTP,53,Russia,175.65,1
INC-2024-1038,2025-12-08 10:13:02,18.166.229.178,10.0.7.217,Brute Force,Low,HTTP,22,India,277.55,1
INC-2024-1039,2025-12-26 07:13:02,222.146.101.153,10.0.7.113,Man-in-the-Middle,Medium,TCP,21,China,424.09,0
INC-2024-1040,2025-12-29 10:13:02,195.109.164.1,10.0.8.171,Brute Force,Medium,FTP,21,India,264.33,1
INC-2024-1041,2025-12-21 18:13:02,243.236.118.152,10.0.5.191,SQL Injection,Medium,SSH,21,UK,213.13,1
INC-2024-1042,2025-12-14 11:13:02,194.230.173.166,10.0.9.20,Phishing,High,TCP,80,India,198.1,0
INC-2024-1043,2025-12-03 21:13:02,126.233.44.189,10.0.6.111,SQL Injection,Low,HTTPS,53,India,37.38,1
INC-2024-1044,2025-11-30 06:13:02,50.191.111.139,10.0.2.160,Phishing,Medium,HTTP,53,Canada,297.87,1
INC-2024-1045,2025-12-08 05:13:02,98.47.237.107,10.0.4.218,Phishing,Low,HTTPS,80,China,213.96,1
INC-2024-1046,2025-11-29 19:13:02,132.241.238.65,10.0.5.161,SQL Injection,Low,UDP,3306,UK,127.66,1
INC-2024-1047,2025-12-08 16:13:02,148.193.24.72,10.0.5.115,Man-in-the-Middle,High,FTP,22,India,459.38,1
INC-2024-1048,2025-12-02 22:13:02,135.98.176.56,10.0.7.183,SQL Injection,Low,FTP,21,Brazil,414.34,1
INC-2024-1049,2025-12-21 01:13:02,20.39.157.124,10.0.6.72,Brute Force,High,SSH,80,Canada,129.47,1
INC-2024-1050,2025-12-28 22:13:02,113.17.163.116,10.0.2.186,SQL Injection,Critical,UDP,443,Germany,90.75,1
INC-2024-1051,2025-12-27 01:13:02,99.248.49.108,10.0.7.173,Malware,Critical,UDP,80,UK,60.05,1
INC-2024-1052,2025-12-07 02:13:02,133.197.175.192,10.0.5.160,Brute Force,High,UDP,21,India,347.46,1
INC-2024-1053,2025-12-03 08:13:02,164.232.56.126,10.0.2.158,Malware,Medium,TCP,80,Canada,473.51,1
INC-2024-1054,2025-12-24 08:13:02,218.197.34.123,10.0.5.105,Malware,High,UDP,53,Russia,237.03,1
INC-2024-1055,2025-12-19 14:13:02,128.14.228.90,10.0.10.177,Phishing,Low,TCP,443,USA,446.25,1
INC-2024-1056,2025-12-01 19:13:02,222.107.102.115,10.0.9.129,Man-in-the-Middle,Medium,HTTPS,443,UK,41.15,1
INC-2024-1057,2025-12-27 19:13:02,246.173.233.10,10.0.10.159,Phishing,Medium,FTP,3306,China,280.83,1
INC-2024-1058,2025-12-13 02:13:02,53.55.113.192,10.0.6.46,DDoS,Medium,UDP,443,Russia,29.76,1
INC-2024-1059,2025-12-16 08:13:02,2.169.141.182,10.0.4.105,Malware,Low,UDP,443,Russia,369.87,1
INC-2024-1060,2025-12-10 15:13:02,253.44.75.46,10.0.1.111,DDoS,Medium,SSH,21,Brazil,17.63,1
INC-2024-1061,2025-12-03 15:13:02,93.171.1.152,10.0.5.209,DDoS,High,UDP,22,Russia,207.68,1
INC-2024-1062,2025-12-15 12:13:02,93.71.186.227,10.0.7.195,Malware,Critical,FTP,21,Russia,405.77,1
INC-2024-1063,2025-12-01 04:13:02,122.141.144.242,10.0.8.93,DDoS,High,HTTP,3306,China,199.11,1
INC-2024-1064,2025-12-19 22:13:02,230.50.250.85,10.0.5.102,Man-in-the-Middle,Low,HTTP,53,UK,235.11,1
INC-2024-1065,2025-12-06 09:13:02,113.181.181.231,10.0.8.188,DDoS,High,HTTPS,53,Russia,25.9,1
INC-2024-1066,2025-12-27 03:13:02,183.116.187.34,10.0.2.177,DDoS,Medium,HTTP,3306,China,179.95,1
INC-2024-1067,2025-12-27 10:13:02,171.227.28.22,10.0.4.160,Brute Force,High,SSH,53,Brazil,496.61,1
INC-2024-1068,2025-12-27 18:13:02,11.127.115.126,10.0.10.161,Phishing,Medium,FTP,80,Canada,448.86,1
INC-2024-1069,2025-12-08 07:13:02,61.211.40.74,10.0.4.1,Brute Force,Low,FTP,53,USA,491.98,1
INC-2024-1070,2025-12-12 18:13:02,106.61.239.253,10.0.8.32,SQL Injection,Low,TCP,53,UK,255.62,1
INC-2024-1071,2025-12-19 14:13:02,201.244.26.139,10.0.9.232,Man-in-the-Middle,Low,HTTP,80,Russia,65.54,1
INC-2024-1072,2025-12-09 15:13:02,78.48.39.135,10.0.9.173,Man-in-the-Middle,Medium,HTTPS,53,India,146.34,1
INC-2024-1073,2025-12-14 01:13:02,144.121.137.54,10.0.2.221,Phishing,Medium,SSH,22,India,239.68,1
INC-2024-1074,2025-12-17 21:13:02,136.56.93.244,10.0.4.213,SQL Injection,Medium,SSH,21,Germany,29.0,1
INC-2024-1075,2025-12-13 08:13:02,156.129.253.175,10.0.10.111,SQL Injection,Medium,SSH,80,Germany,364.16,1
INC-2024-1076,2025-12-23 09:13:02,229.95.186.185,10.0.4.150,Man-in-the-Middle,Low,TCP,22,USA,92.76,1
INC-2024-1077,2025-12-18 19:13:02,80.141.239.227,10.0.7.195,Brute Force,Low,SSH,53,UK,283.64,1
INC-2024-1078,2025-12-18 15:13:02,4.226.30.201,10.0.10.214,Phishing,Low,SSH,80,Germany,358.79,1
INC-2024-1079,2025-12-14 19:13:02,149.102.43.85,10.0.1.9,Malware,Medium,FTP,22,China,87.16,1
INC-2024-1080,2025-12-15 17:13:02,144.149.248.161,10.0.1.224,SQL Injection,High,SSH,443,India,434.37,1
INC-2024-1081,2025-12-15 15:13:02,71.173.139.93,10.0.4.127,Phishing,Critical,HTTPS,22,UK,154.95,1
INC-2024-1082,2025-12-11 23:13:02,123.125.214.128,10.0.2.107,Brute Force,High,FTP,21,Russia,67.34,0
INC-2024-1083,2025-12-18 17:13:02,131.60.161.152,10.0.7.38,Phishing,Critical,SSH,21,Germany,499.71,1
INC-2024-1084,2025-12-25 15:13:02,73.94.125.202,10.0.2.230,Phishing,Critical,UDP,53,Germany,388.85,0
INC-2024-1085,2025-12-09 18:13:02,212.11.6.155,10.0.4.247,Man-in-the-Middle,Low,HTTP,21,China,425.06,1
INC-2024-1086,2025-12-26 00:13:02,195.95.243.169,10.0.3.219,DDoS,Medium,UDP,80,China,376.01,0
INC-2024-1087,2025-12-05 02:13:02,70.0.116.185,10.0.4.85,Phishing,Critical,HTTPS,21,UK,166.84,1
INC-2024-1088,2025-12-04 09:13:02,185.194.165.187,10.0.5.243,SQL Injection,High,SSH,21,USA,33.54,0
INC-2024-1089,2025-12-18 05:13:02,60.124.152.12,10.0.5.157,SQL Injection,Low,UDP,80,USA,297.13,1
INC-2024-1090,2025-12-13 06:13:02,28.79.61.114,10.0.5.157,Man-in-the-Middle,Critical,UDP,80,Germany,259.98,1
INC-2024-1091,2025-12-17 12:13:02,177.175.209.76,10.0.3.241,SQL Injection,Medium,SSH,22,China,204.57,1
INC-2024-1092,2025-12-23 20:13:02,94.248.129.236,10.0.3.88,SQL Injection,Critical,FTP,22,Russia,29.0,1
INC-2024-1093,2025-12-30 13:13:02,130.104.17.101,10.0.4.176,DDoS,Critical,HTTPS,443,UK,307.34,1
INC-2024-1094,2025-12-03 09:13:02,98.83.220.76,10.0.5.108,Malware,High,FTP,3306,Germany,30.34,1
INC-2024-1095,2025-12-19 16:13:02,244.169.241.199,10.0.1.40,Malware,High,HTTP,3306,Germany,12.38,1
INC-2024-1096,2025-12-22 21:13:02,109.253.253.205,10.0.5.189,Brute Force,Low,FTP,80,Russia,57.42,1
INC-2024-1097,2025-12-06 17:13:02,106.43.63.74,10.0.3.11,Man-in-the-Middle,Low,FTP,3306,Russia,126.98,1
INC-2024-1098,2025-12-04 20:13:02,154.104.213.245,10.0.10.169,Malware,Low,HTTPS,22,China,483.02,1
INC-2024-1099,2025-12-14 10:13:02,179.82.41.134,10.0.8.71,SQL Injection,High,UDP,80,India,344.68,1
INC-2024-1100,2025-12-24 21:13:02,2.243.1.250,10.0.7.177,DDoS,High,SSH,3306,Russia,318.55,1
INC-2024-1101,2025-12-26 02:13:02,34.79.79.72,10.0.2.58,Malware,High,HTTPS,80,Canada,477.95,1
INC-2024-1102,2025-12-21 11:13:02,114.184.28.32,10.0.9.113,Brute Force,High,SSH,22,India,203.41,1
INC-2024-1103,2025-12-09 12:13:02,38.5.144.14,10.0.4.140,SQL Injection,Medium,UDP,22,Russia,132.39,1
INC-2024-1104,2025-12-16 20:13:02,78.225.151.250,10.0.3.221,Malware,Critical,SSH,80,USA,460.65,1
INC-2024-1105,2025-12-17 06:13:02,116.230.45.30,10.0.5.54,Phishing,High,HTTP,53,UK,427.32,1
INC-2024-1106,2025-12-14 08:13:02,53.179.123.143,10.0.1.237,Man-in-the-Middle,Low,SSH,22,USA,175.84,1
INC-2024-1107,2025-12-16 20:13:02,65.248.199.132,10.0.3.135,Phishing,High,HTTPS,21,UK,109.9,1
INC-2024-1108,2025-12-16 14:13:02,192.209.121.116,10.0.6.35,Phishing,Critical,UDP,80,India,42.74,1
INC-2024-1109,2025-12-07 09:13:02,194.168.213.214,10.0.5.231,SQL Injection,High,HTTPS,80,India,400.66,1
INC-2024-1110,2025-12-27 20:13:02,57.92.125.219,10.0.10.156,Brute Force,Low,HTTPS,22,Russia,363.25,0
INC-2024-1111,2025-12-11 21:13:02,164.254.142.37,10.0.4.187,Brute Force,Critical,TCP,22,Germany,454.88,1
INC-2024-1112,2025-12-22 02:13:02,121.94.159.121,10.0.8.104,Phishing,Critical,UDP,53,China,110.78,1
INC-2024-1113,2025-12-22 03:13:02,223.62.37.231,10.0.4.206,SQL Injection,High,TCP,22,Germany,149.58,0
INC-2024-1114,2025-12-17 06:13:02,165.5.207.52,10.0.7.38,DDoS,Low,FTP,53,Brazil,265.26,1
INC-2024-1115,2025-12-25 06:13:02,107.241.141.125,10.0.9.202,Man-in-the-Middle,Medium,SSH,53,Russia,322.55,1
INC-2024-1116,2025-12-16 11:13:02,187.150.87.241,10.0.1.27,Brute Force,Critical,HTTPS,443,Russia,495.82,1
INC-2024-1117,2025-12-21 04:13:02,80.69.21.217,10.0.2.41,DDoS,Medium,HTTP,443,Brazil,20.88,1
INC-2024-1118,2025-12-02 21:13:02,235.118.227.211,10.0.7.226,SQL Injection,Critical,TCP,443,UK,94.24,1
INC-2024-1119,2025-12-24 16:13:02,130.108.67.185,10.0.6.127,Malware,Medium,TCP,21,USA,67.78,1
INC-2024-1120,2025-12-21 02:13:02,137.201.236.195,10.0.1.14,SQL Injection,Critical,HTTPS,443,India,493.42,1
INC-2024-1121,2025-12-24 02:13:02,151.29.50.84,10.0.5.170,Malware,Medium,FTP,443,Russia,457.23,1
INC-2024-1122,2025-12-23 16:13:02,4.87.95.234,10.0.4.194,Man-in-the-Middle,Low,FTP,80,Brazil,252.64,1
INC-2024-1123,2025-12-13 14:13:02,72.236.182.3,10.0.4.39,DDoS,Low,HTTPS,21,India,2.59,1
INC-2024-1124,2025-12-11 12:13:02,129.119.52.18,10.0.2.195,Phishing,Low,SSH,443,India,260.76,1
INC-2024-1125,2025-12-14 07:13:02,27.30.224.143,10.0.1.105,Phishing,Medium,UDP,80,China,484.04,1
INC-2024-1126,2025-12-19 03:13:02,180.192.41.25,10.0.6.75,Brute Force,High,FTP,21,UK,170.94,1
INC-2024-1127,2025-12-12 09:13:02,77.207.176.150,10.0.5.229,Brute Force,Medium,SSH,21,Canada,2.56,1
INC-2024-1128,2025-12-18 14:13:02,172.194.57.15,10.0.7.51,SQL Injection,Low,FTP,53,China,302.06,1
INC-2024-1129,2025-12-15 00:13:02,226.156.26.101,10.0.9.62,DDoS,Low,FTP,3306,USA,307.56,1
INC-2024-1130,2025-12-13 01:13:02,246.238.204.80,10.0.5.156,SQL Injection,Medium,HTTP,22,USA,347.33,1
INC-2024-1131,2025-12-19 00:13:02,72.127.230.252,10.0.9.149,Brute Force,Critical,UDP,22,UK,107.12,1
INC-2024-1132,2025-12-07 11:13:02,63.176.54.109,10.0.7.29,SQL Injection,Medium,UDP,22,UK,93.24,1
INC-2024-1133,2025-12-28 14:13:02,118.222.198.221,10.0.2.83,Malware,Low,HTTPS,22,Canada,415.45,0
INC-2024-1134,2025-12-09 04:13:02,4.153.67.54,10.0.4.98,DDoS,Low,TCP,21,Brazil,147.51,0
INC-2024-1135,2025-12-22 00:13:02,187.160.138.173,10.0.8.136,DDoS,Low,SSH,3306,Germany,275.26,1
INC-2024-1136,2025-11-30 02:13:02,125.29.30.55,10.0.1.120,Phishing,Low,HTTPS,22,India,164.15,1
INC-2024-1137,2025-12-18 22:13:02,83.56.205.75,10.0.10.121,SQL Injection,Medium,HTTPS,53,Russia,344.39,1
INC-2024-1138,2025-12-16 20:13:02,8.142.210.150,10.0.4.11,DDoS,Critical,SSH,3306,Russia,295.63,0
INC-2024-1139,2025-12-02 03:13:02,246.68.6.219,10.0.3.121,SQL Injection,Critical,SSH,21,Germany,118.17,1
INC-2024-1140,2025-12-17 13:13:02,43.39.215.226,10.0.7.252,Man-in-the-Middle,Low,UDP,80,Russia,480.21,1
INC-2024-1141,2025-12-15 00:13:02,54.218.100.97,10.0.2.70,SQL Injection,Medium,FTP,443,Canada,418.32,1
INC-2024-1142,2025-12-16 03:13:02,120.219.248.232,10.0.3.220,Phishing,Low,UDP,21,USA,331.57,0
INC-2024-1143,2025-12-10 22:13:02,135.38.245.152,10.0.1.226,SQL Injection,High,SSH,22,UK,119.7,0
INC-2024-1144,2025-12-14 11:13:02,192.218.203.181,10.0.10.91,Brute Force,High,SSH,53,China,189.42,1
INC-2024-1145,2025-12-02 17:13:02,100.3.102.106,10.0.8.149,DDoS,Critical,HTTP,80,Russia,265.31,1
INC-2024-1146,2025-12-24 16:13:02,18.60.80.216,10.0.10.147,Phishing,Low,SSH,22,Brazil,148.95,1
INC-2024-1147,2025-12-05 06:13:02,77.71.174.22,10.0.2.180,Phishing,Medium,HTTPS,53,USA,290.11,1
INC-2024-1148,2025-12-10 10:13:02,39.129.239.38,10.0.6.116,DDoS,Medium,HTTP,443,India,448.97,1
INC-2024-1149,2025-12-01 09:13:02,115.178.202.49,10.0.5.10,Man-in-the-Middle,High,TCP,80,Canada,469.95,1
INC-2024-1150,2025-12-28 11:13:02,165.122.148.163,10.0.5.225,SQL Injection,Medium,FTP,53,USA,451.03,1
INC-2024-1151,2025-12-15 21:13:02,84.45.222.178,10.0.8.17,Malware,Medium,HTTP,53,India,63.32,1
INC-2024-1152,2025-12-24 10:13:02,155.118.253.13,10.0.3.27,DDoS,Medium,TCP,22,India,66.54,1
INC-2024-1153,2025-12-28 19:13:02,108.172.115.134,10.0.4.15,Brute Force,High,HTTP,443,Brazil,498.94,1
INC-2024-1154,2025-12-18 20:13:02,90.73.213.71,10.0.6.243,Phishing,High,TCP,22,Germany,19.93,1
INC-2024-1155,2025-12-04 15:13:02,90.43.48.18,10.0.6.212,Brute Force,Critical,UDP,443,China,251.07,1
INC-2024-1156,2025-12-21 21:13:02,245.198.69.52,10.0.4.68,SQL Injection,Critical,SSH,21,Brazil,262.64,1
INC-2024-1157,2025-12-18 18:13:02,132.254.140.80,10.0.2.199,Brute Force,Low,TCP,21,Russia,215.57,1
INC-2024-1158,2025-12-09 20:13:02,245.52.25.111,10.0.10.114,SQL Injection,Critical,HTTPS,53,India,279.89,1
INC-2024-1159,2025-12-10 23:13:02,184.116.206.100,10.0.3.50,Brute Force,High,TCP,21,Germany,184.02,1
INC-2024-1160,2025-12-15 11:13:02,217.197.6.217,10.0.5.220,Brute Force,High,FTP,80,China,308.56,1
INC-2024-1161,2025-12-09 11:13:02,249.176.84.246,10.0.4.38,Malware,Medium,TCP,22,UK,105.17,1
INC-2024-1162,2025-12-01 11:13:02,185.36.102.165,10.0.5.248,DDoS,Critical,HTTPS,21,India,111.99,1
INC-2024-1163,2025-12-12 01:13:02,50.202.78.140,10.0.8.130,SQL Injection,Medium,HTTP,80,UK,156.87,1
INC-2024-1164,2025-12-19 21:13:02,227.78.50.104,10.0.5.63,Malware,High,TCP,80,UK,404.89,0
INC-2024-1165,2025-12-16 16:13:02,241.10.133.135,10.0.7.228,Brute Force,Critical,TCP,53,China,52.13,0
INC-2024-1166,2025-12-24 03:13:02,233.171.71.33,10.0.5.204,Man-in-the-Middle,High,TCP,443,UK,194.68,1
INC-2024-1167,2025-12-17 11:13:02,231.52.44.40,10.0.2.14,DDoS,Critical,FTP,53,USA,196.01,1
INC-2024-1168,2025-12-14 17:13:02,187.183.15.57,10.0.3.8,Man-in-the-Middle,Low,TCP,443,Canada,468.1,1
INC-2024-1169,2025-12-29 16:13:02,138.244.95.204,10.0.2.203,Malware,Low,FTP,53,China,408.89,0
INC-2024-1170,2025-12-25 06:13:02,224.140.221.116,10.0.9.103,SQL Injection,Low,HTTP,53,China,164.55,1
INC-2024-1171,2025-12-11 00:13:02,51.3.204.58,10.0.9.15,Phishing,High,SSH,3306,China,315.85,1
INC-2024-1172,2025-12-06 21:13:02,44.220.158.186,10.0.3.69,Man-in-the-Middle,Low,TCP,21,UK,486.92,1
INC-2024-1173,2025-11-29 17:13:02,203.186.116.146,10.0.9.28,Man-in-the-Middle,High,HTTPS,3306,Germany,83.14,1
